Dim1,Dim2,Label
5.4136915,2.2500007,IPR032724
11.0203495,6.0529103,IPR032724
3.5199318,2.3324063,IPR032724
4.1586933,-2.4873326,IPR032724
8.501462,0.656885,IPR032724
11.839823,3.879386,IPR032724
6.2554927,2.9699724,IPR032724
13.299636,6.5619674,IPR032724
10.301902,4.3425045,IPR032724
10.451189,4.212175,IPR032724
9.706452,1.342481,IPR032724
12.370204,4.7129545,IPR032724
10.808149,4.2143636,IPR032724
10.15251,3.9688523,IPR032724
10.689869,4.7366257,IPR032724
10.613193,3.3519578,IPR032724
6.813056,4.7608337,IPR032724
6.5067887,3.7449834,IPR032724
10.536054,5.892794,IPR032724
6.879396,3.9279084,IPR032724
5.6361747,1.7405425,IPR032724
4.9764853,0.48824036,IPR032724
8.8815975,6.468013,IPR032724
9.330614,6.9928374,IPR032724
10.00738,6.5419297,IPR032724
4.8001018,0.11148095,IPR032724
11.684323,3.106694,IPR032724
10.960347,6.5901184,IPR032724
9.237166,2.5301127,IPR032724
11.016643,6.8345814,IPR032724
9.106931,5.081186,IPR032724
9.425523,3.042074,IPR032724
7.797852,3.805964,IPR032724
11.319292,4.187698,IPR032724
12.625383,3.5726762,IPR032724
11.20876,5.687638,IPR032724
7.8941884,3.1343794,IPR032724
12.445117,5.3430467,IPR032724
8.924811,2.9540358,IPR032724
9.163441,5.311126,IPR032724
11.566065,3.3294077,IPR032724
7.0664062,3.6517966,IPR032724
8.606068,3.312184,IPR032724
13.097268,6.2940536,IPR032724
9.479818,5.2023635,IPR032724
12.950402,3.3840299,IPR032724
9.360069,4.7114134,IPR032724
9.275309,4.985699,IPR032724
8.888695,5.1165676,IPR032724
10.085529,5.203814,IPR032724
8.389371,3.066279,IPR032724
10.740091,3.7371166,IPR032724
9.481528,5.6726217,IPR032724
4.2686143,0.8827931,IPR032724
9.014427,5.8573422,IPR032724
8.827122,4.4726295,IPR032724
6.86696,3.5784984,IPR032724
3.5411696,0.8218101,IPR032724
8.961756,3.3159752,IPR032724
6.127395,0.13791457,IPR032724
3.7731173,0.6851321,IPR032724
3.3543239,2.198875,IPR032724
12.515623,5.1556,IPR032724
9.399407,1.1439672,IPR032724
7.5926113,1.9180073,IPR032724
7.584203,1.8913213,IPR032724
7.4886355,1.7507032,IPR032724
4.652015,2.9795098,IPR032724
8.837463,4.686686,IPR032724
9.220171,2.801015,IPR032724
9.680816,6.8135924,IPR032724
7.5698876,3.6378186,IPR032724
5.099547,0.66551787,IPR032724
4.463063,-1.7422751,IPR032724
9.541416,2.6176538,IPR032724
10.968772,3.5008295,IPR032724
8.457539,3.9129994,IPR032724
10.720621,3.692651,IPR032724
8.806308,3.461626,IPR032724
8.267406,4.3787503,IPR032724
7.1749487,3.7081463,IPR032724
11.403134,2.5381827,IPR032724
13.245024,6.447416,IPR032724
8.990749,1.1016562,IPR032724
9.393527,5.149569,IPR032724
11.827365,3.5794833,IPR032724
4.848377,0.2216105,IPR032724
10.039826,1.4856287,IPR032724
13.232317,6.250338,IPR032724
10.249349,4.976502,IPR032724
10.4682,4.497101,IPR032724
10.323617,3.1077368,IPR032724
10.29304,4.8983946,IPR032724
3.4053576,2.2384646,IPR032724
9.954685,2.9769628,IPR032724
5.7557645,3.1093948,IPR032724
10.377969,2.9841814,IPR032724
13.230771,3.652789,IPR032724
10.610605,2.4723673,IPR032724
13.095932,3.3293529,IPR032724
9.43786,6.114546,IPR032724
11.307278,5.4392476,IPR032724
11.178605,4.3164716,IPR032724
10.140821,3.7822373,IPR032724
11.521619,4.1997366,IPR032724
10.410588,4.40885,IPR032724
4.1639695,1.7723942,IPR032724
3.6560373,0.67421997,IPR032724
9.148095,5.36773,IPR032724
6.2984056,3.093802,IPR032724
12.563489,4.92629,IPR032724
10.346222,5.539066,IPR032724
9.675627,5.56277,IPR032724
10.596363,3.3136013,IPR032724
9.057853,4.954767,IPR032724
10.092422,2.7566903,IPR032724
7.1544666,2.442176,IPR032724
6.6596017,1.4084307,IPR032724
9.776199,5.28237,IPR032724
4.743732,0.57982326,IPR032724
3.5453708,2.413062,IPR032724
9.299853,2.00293,IPR032724
10.388845,2.120206,IPR032724
9.877518,2.8231978,IPR032724
5.5826817,1.4314058,IPR032724
10.581055,1.952268,IPR032724
9.39426,0.7775118,IPR032724
4.0043926,-2.7077534,IPR032724
5.8747067,1.5619985,IPR032724
4.7003407,1.2023582,IPR032724
4.6501293,0.2839918,IPR032724
4.0012994,-2.6493852,IPR032724
10.322046,3.5085232,IPR032724
6.688496,3.2955358,IPR032724
11.6639185,3.3443964,IPR032724
9.826395,5.399876,IPR032724
12.330749,5.235774,IPR032724
11.559365,5.6573286,IPR032724
11.514956,6.582074,IPR032724
11.638225,6.5032997,IPR032724
11.266032,6.6413426,IPR032724
11.689717,3.6311865,IPR032724
9.714044,4.6599298,IPR032724
12.613384,5.3202906,IPR032724
11.178669,4.476233,IPR032724
10.64618,1.5215162,IPR032724
10.791181,5.9039135,IPR032724
12.615839,5.2575636,IPR032724
9.370041,3.726928,IPR032724
4.588654,1.1252645,IPR032724
4.7265024,0.44812897,IPR032724
13.221003,6.396477,IPR032724
9.583354,6.9873796,IPR032724
8.221872,6.027944,IPR032724
11.52452,3.7796428,IPR032724
10.954458,2.4658017,IPR032724
8.904988,3.9178095,IPR032724
9.230202,5.0739713,IPR032724
9.228237,3.5590239,IPR032724
10.928656,2.575892,IPR032724
10.582218,5.5351,IPR032724
11.247428,3.1620443,IPR032724
9.2249975,3.4090428,IPR032724
8.691806,4.285773,IPR032724
4.0168114,1.9196796,IPR032724
8.9150095,3.5041041,IPR032724
13.1220455,3.4688141,IPR032724
3.8971417,1.4175873,IPR032724
8.397049,1.7202193,IPR032724
8.170904,3.4313657,IPR032724
5.556047,2.5516171,IPR032724
9.671825,5.320715,IPR032724
9.343921,4.8573103,IPR032724
11.740842,3.8768334,IPR032724
11.951463,6.3650684,IPR032724
11.967249,3.3752975,IPR032724
9.144749,4.4523,IPR032724
7.572193,3.3095152,IPR032724
11.503851,5.455777,IPR032724
12.188753,3.9162836,IPR032724
11.338183,4.7314706,IPR032724
7.6739287,5.442388,IPR032724
11.590953,4.7469335,IPR032724
9.681746,5.050395,IPR032724
10.507676,3.2769349,IPR032724
9.106566,5.8795295,IPR032724
7.7471356,5.4256506,IPR032724
11.573378,5.0336595,IPR032724
6.84662,4.374441,IPR032724
9.793751,5.0722046,IPR032724
10.159371,2.294408,IPR032724
11.340106,5.4953427,IPR032724
9.576619,6.9509425,IPR032724
7.327865,4.138117,IPR032724
7.9610844,5.8728795,IPR032724
8.923566,5.6932573,IPR032724
8.112886,5.476837,IPR032724
9.05361,3.1548605,IPR032724
9.76963,2.2449734,IPR032724
8.334379,3.6868377,IPR032724
7.2515335,3.1551902,IPR032724
9.390253,4.293976,IPR032724
9.978912,4.0425205,IPR032724
5.971171,1.0251215,IPR032724
8.790666,3.77967,IPR032724
10.923891,2.0791943,IPR032724
7.180807,4.2710533,IPR032724
12.161455,3.6661408,IPR032724
9.2427435,5.700699,IPR032724
9.324705,3.8897362,IPR032724
8.659164,4.025767,IPR032724
10.653696,5.094481,IPR032724
6.1986566,3.2692811,IPR032724
10.858285,5.743987,IPR032724
9.889028,3.154015,IPR032724
9.756053,4.490638,IPR032724
10.990093,4.166363,IPR032724
10.206299,4.604693,IPR032724
9.867703,4.113143,IPR032724
9.752788,2.0551386,IPR032724
3.6529615,1.9955176,IPR032724
8.38768,5.2893467,IPR032724
8.684162,1.5934551,IPR032724
11.117677,3.7685192,IPR032724
6.5004334,2.4009686,IPR032724
9.065305,4.2544007,IPR032724
3.9734237,1.5131452,IPR032724
9.408748,2.8072824,IPR032724
3.5132725,2.2027466,IPR032724
10.849115,5.4140987,IPR032724
8.654099,3.5058277,IPR032724
6.499532,2.8591254,IPR032724
4.7548213,1.2556531,IPR032724
10.536125,6.858106,IPR032724
9.876806,5.6771703,IPR032724
12.311045,3.3696315,IPR032724
10.793483,3.7872384,IPR032724
9.33515,6.7443643,IPR032724
8.903408,6.6415257,IPR032724
9.137806,5.5198703,IPR032724
7.7176447,2.669433,IPR032724
10.83806,5.0346203,IPR032724
11.642278,3.5834498,IPR032724
10.316794,3.3771424,IPR032724
10.560587,2.0106936,IPR032724
8.99563,1.177332,IPR032724
4.7808256,0.57492363,IPR032724
11.739406,6.250533,IPR032724
11.501582,3.6406205,IPR032724
8.687627,6.2611194,IPR032724
7.8875875,4.789162,IPR032724
4.8004823,0.34973,IPR032724
11.794331,4.669023,IPR032724
6.095173,0.56965995,IPR032724
5.7987638,1.1668968,IPR032724
5.090949,1.0448155,IPR032724
7.828161,1.04527,IPR032724
9.155976,1.5075415,IPR032724
10.547266,6.654813,IPR032724
10.179726,4.8191614,IPR032724
10.448753,4.2837076,IPR032724
9.541823,6.1949487,IPR032724
8.301563,1.2992887,IPR032724
4.045659,1.4030997,IPR032724
10.052547,1.9103938,IPR032724
8.680718,0.92592865,IPR032724
7.952451,1.6154126,IPR032724
6.4918933,4.247377,IPR032724
8.697093,6.3113036,IPR032724
13.0146475,3.339429,IPR032724
6.319129,2.3898032,IPR032724
3.901278,1.7770454,IPR032724
10.865212,4.781768,IPR032724
11.58686,5.4998465,IPR032724
9.330123,6.645142,IPR032724
4.150205,-2.5838652,IPR032724
13.142252,3.5344217,IPR032724
4.4094696,0.46415478,IPR032724
4.742891,0.09614268,IPR032724
3.9420328,-2.5965242,IPR032724
10.903877,4.605703,IPR032724
9.138036,4.272919,IPR032724
4.402482,-1.7903253,IPR032724
10.231539,7.1181364,IPR032724
10.777076,5.689528,IPR032724
11.114607,5.1822133,IPR032724
10.190464,6.974178,IPR032724
10.730946,4.767236,IPR032724
12.332826,6.1557684,IPR032724
11.161987,2.7889175,IPR032724
10.069852,1.3039728,IPR032724
9.447994,3.9354227,IPR032724
11.762957,4.8363333,IPR032724
9.132529,3.2002432,IPR032724
8.871027,3.4238408,IPR032724
9.095109,2.9254723,IPR032724
8.012008,1.5426325,IPR032724
10.539509,6.1189456,IPR032724
3.5347135,2.244307,IPR032724
5.4509816,2.351072,IPR032724
7.599361,4.76334,IPR032724
5.2785587,2.765372,IPR032724
9.009314,4.318209,IPR032724
7.5989003,4.5052314,IPR032724
9.543022,6.549607,IPR032724
9.025973,5.341196,IPR032724
4.643658,3.0550396,IPR032724
6.181936,2.9654586,IPR032724
3.670725,0.68927085,IPR032724
4.3006234,0.7978927,IPR032724
4.0977697,-2.514392,IPR032724
4.058469,-2.5795403,IPR032724
5.3934855,2.070311,IPR032724
4.4349136,0.6049408,IPR032724
3.5055234,2.3378317,IPR032724
11.104781,3.3986833,IPR032724
10.922431,6.5078363,IPR032724
9.690808,6.2152176,IPR032724
5.053138,-0.75754374,Active
5.8650455,1.3923738,Active
5.739963,-0.25618607,Active
5.6580687,3.317944,Active
4.364955,-1.8576697,Active
4.8999834,0.025756711,Active
5.468707,-0.3299335,Active
5.810054,-0.23477474,Active
7.0383077,-0.042966653,Active
8.134146,0.22012252,Active
7.636965,1.5695353,Active
5.501766,2.5674684,Active
4.97755,-0.8402691,Active
9.448671,1.714324,Active
5.6733108,-0.20096453,Active
4.360233,-1.8067718,Active
