Dim1,Dim2,Label
-2.7449942,-7.3037286,IPR032724
7.505431,-19.883863,IPR032724
8.867419,-0.7469753,IPR032724
11.686588,-8.311256,IPR032724
7.4559126,-17.73963,IPR032724
17.714254,-13.596309,IPR032724
2.6910152,4.834591,IPR032724
2.4056787,-8.89357,IPR032724
7.8569703,-6.5309744,IPR032724
10.902572,-21.709887,IPR032724
-5.2403398,-14.690121,IPR032724
-0.069525026,-20.84366,IPR032724
-1.8550761,-20.33717,IPR032724
1.2445679,-22.437508,IPR032724
-1.1364064,-20.363188,IPR032724
-0.601145,-19.424875,IPR032724
16.682468,-15.949792,IPR032724
5.197963,15.243714,IPR032724
-13.877618,16.754738,IPR032724
-3.8324826,-13.231873,IPR032724
-12.248003,11.7971325,IPR032724
6.289537,-22.94175,IPR032724
6.9197507,-15.450342,IPR032724
4.029051,-21.402138,IPR032724
15.891248,-12.486859,IPR032724
11.057529,7.9662943,IPR032724
-8.839385,-1.9929435,IPR032724
-10.842989,-15.398268,IPR032724
-0.4648503,-15.630704,IPR032724
9.06435,8.062983,IPR032724
14.533626,-17.346672,IPR032724
4.922111,-19.078722,IPR032724
7.315966,-16.976103,IPR032724
13.5507765,-9.460913,IPR032724
-11.547952,-14.706309,IPR032724
-9.8705435,3.6749969,IPR032724
-0.15536243,-10.69007,IPR032724
6.898049,5.9768767,IPR032724
11.283476,-12.874135,IPR032724
5.13172,-13.314773,IPR032724
-5.2063046,16.8372,IPR032724
12.327263,-11.904037,IPR032724
5.8812246,-9.876518,IPR032724
-0.055790216,-18.101212,IPR032724
12.428004,-9.250906,IPR032724
-1.565886,10.885949,IPR032724
-9.832684,21.426868,IPR032724
7.407101,-14.639542,IPR032724
11.026985,11.283051,IPR032724
11.07031,11.27168,IPR032724
-9.136663,18.995665,IPR032724
-14.023071,20.3162,IPR032724
10.361694,10.055944,IPR032724
-5.337419,19.341665,IPR032724
-12.399332,17.491886,IPR032724
2.5710468,7.5276623,IPR032724
17.514965,3.4342303,IPR032724
9.596903,-14.8128,IPR032724
-7.7096972,16.293947,IPR032724
5.915471,-0.34890646,IPR032724
10.250253,-23.889673,IPR032724
-3.643148,-16.19803,IPR032724
-5.2024264,-13.885606,IPR032724
7.6283646,-9.360374,IPR032724
-10.731838,13.32134,IPR032724
1.7663858,-17.780739,IPR032724
-17.420595,16.44022,IPR032724
-14.272296,24.571808,IPR032724
4.247762,13.286314,IPR032724
11.45993,-12.726008,IPR032724
-9.198437,8.070614,IPR032724
-10.431818,-15.933759,IPR032724
4.05426,-10.372008,IPR032724
4.893269,-10.281014,IPR032724
9.286133,7.632768,IPR032724
10.365682,-19.93372,IPR032724
7.2152014,-10.250461,IPR032724
4.8967776,-6.4715424,IPR032724
5.318143,-11.831292,IPR032724
7.88667,-8.626537,IPR032724
-10.198064,0.6812596,IPR032724
-9.17163,4.347697,IPR032724
1.4481945,-14.772303,IPR032724
-7.8000445,4.320332,IPR032724
-9.222239,14.664845,IPR032724
-8.424633,19.03624,IPR032724
-5.5376725,-15.901674,IPR032724
-3.8565402,-19.607386,IPR032724
-0.008849925,-17.09148,IPR032724
-8.260678,20.55675,IPR032724
13.728196,-7.3945417,IPR032724
1.6869992,-19.402338,IPR032724
-8.501865,-8.2475815,IPR032724
2.5897722,-19.6973,IPR032724
-1.6439983,-9.801966,IPR032724
0.7185931,-3.0794644,IPR032724
-4.4326444,1.6414315,IPR032724
5.7848687,-6.223327,IPR032724
14.937343,-14.821168,IPR032724
5.0089555,-15.941281,IPR032724
-4.000468,4.1663685,IPR032724
10.835768,-23.021317,IPR032724
3.2564166,1.2923883,IPR032724
-3.5359676,-9.442949,IPR032724
11.401738,-10.125017,IPR032724
-9.026835,5.5959845,IPR032724
2.8785748,-0.40809044,IPR032724
-9.925613,-16.462917,IPR032724
-3.2035608,-11.215794,IPR032724
17.885075,-13.691117,IPR032724
-5.722886,-9.757484,IPR032724
-6.497853,-10.205852,IPR032724
-7.706097,-10.208525,IPR032724
-6.279838,-11.947213,IPR032724
2.6598845,1.3337728,IPR032724
12.101443,-2.3809988,IPR032724
-1.6790364,-9.953323,IPR032724
-11.935828,19.432352,IPR032724
-1.9582069,-12.547213,IPR032724
-0.7511966,-6.7115355,IPR032724
-5.474816,6.805835,IPR032724
-14.019259,19.71493,IPR032724
1.3543681,1.7122283,IPR032724
-5.9801307,19.659653,IPR032724
-13.356567,20.11309,IPR032724
-16.867912,17.073215,IPR032724
9.712693,-21.013876,IPR032724
10.785081,9.334217,IPR032724
-1.5017619,7.578634,IPR032724
-1.6174213,7.4674234,IPR032724
-1.5171415,7.586029,IPR032724
-16.332499,12.035231,IPR032724
-0.40111563,-5.217224,IPR032724
0.27140304,0.9209587,IPR032724
-3.546072,-17.668676,IPR032724
-8.673199,2.7256086,IPR032724
-8.492981,18.159414,IPR032724
-11.967317,24.363754,IPR032724
5.2449117,0.77662855,IPR032724
8.913061,-8.943413,IPR032724
-2.4490104,1.3915268,IPR032724
6.7755976,-8.4531555,IPR032724
3.544639,-1.2363082,IPR032724
-3.6766002,-1.0010444,IPR032724
-6.241479,4.4016066,IPR032724
12.867522,-5.3457313,IPR032724
-11.095526,-15.614241,IPR032724
7.4510655,9.145754,IPR032724
-11.928263,-3.4545383,IPR032724
12.256073,-10.362274,IPR032724
-8.758933,20.037518,IPR032724
9.915238,6.8411694,IPR032724
-10.350556,-14.20097,IPR032724
-12.878439,-5.1775503,IPR032724
3.8788538,-10.964786,IPR032724
8.581629,-7.526851,IPR032724
2.6348677,-10.366387,IPR032724
-16.882353,16.647282,IPR032724
15.271195,-4.469981,IPR032724
-11.181225,8.885174,IPR032724
7.5440364,-6.421311,IPR032724
17.682798,-15.632064,IPR032724
9.63708,-4.8640914,IPR032724
18.583048,-14.079193,IPR032724
-1.0382793,-12.734953,IPR032724
5.4115114,-15.02829,IPR032724
2.8789651,-6.0981865,IPR032724
6.2402663,-4.893467,IPR032724
8.4682,-13.106155,IPR032724
3.4073365,-9.109244,IPR032724
-13.623847,16.3161,IPR032724
-13.222601,20.16019,IPR032724
-2.3365464,-8.656352,IPR032724
-8.234068,9.292423,IPR032724
10.477483,-20.713272,IPR032724
1.5475847,-14.076159,IPR032724
-7.7003894,-11.695222,IPR032724
12.031277,-2.3394938,IPR032724
-6.974716,-9.957714,IPR032724
15.3388195,-4.466662,IPR032724
-13.628672,2.8401403,IPR032724
-6.18413,15.448841,IPR032724
-11.600709,-9.831646,IPR032724
-10.857189,20.713785,IPR032724
-17.525938,16.830065,IPR032724
9.08705,1.7200733,IPR032724
13.101076,1.5881938,IPR032724
9.654895,-0.272116,IPR032724
-8.421274,15.756723,IPR032724
10.225068,3.7832239,IPR032724
9.506594,9.968691,IPR032724
-14.974556,25.641577,IPR032724
-9.265518,16.092505,IPR032724
-4.0582113,14.315733,IPR032724
-9.01571,20.534609,IPR032724
-14.594186,26.007507,IPR032724
6.3368406,-9.075221,IPR032724
-7.376899,7.851741,IPR032724
12.266194,-7.6978564,IPR032724
-4.200667,-11.821784,IPR032724
10.743155,-23.028677,IPR032724
6.485471,-16.126211,IPR032724
5.273268,-19.917866,IPR032724
5.4020104,-20.013775,IPR032724
3.2298167,-19.516178,IPR032724
10.51393,-10.1512375,IPR032724
1.5729319,-9.027932,IPR032724
9.124056,-21.87889,IPR032724
6.388634,-11.008755,IPR032724
15.480154,-0.065431975,IPR032724
3.7054174,-16.802382,IPR032724
9.327429,-21.632584,IPR032724
-1.840945,-0.9062354,IPR032724
-10.871027,17.430468,IPR032724
-10.094591,19.344753,IPR032724
-10.841332,-15.419527,IPR032724
-3.272843,-19.449398,IPR032724
-9.787311,-0.52475506,IPR032724
13.702003,-7.628038,IPR032724
10.616124,-6.4182587,IPR032724
0.6365539,-3.2474558,IPR032724
0.24618205,-8.557611,IPR032724
-0.4433668,-3.2675042,IPR032724
9.900086,-6.433954,IPR032724
2.4883118,-14.295734,IPR032724
10.278448,-7.853873,IPR032724
-0.14326343,-0.49812302,IPR032724
-0.24765669,-4.551548,IPR032724
-14.792505,15.508838,IPR032724
3.673601,-0.6268404,IPR032724
18.512077,-14.535356,IPR032724
-15.185624,18.340414,IPR032724
3.0527518,8.392803,IPR032724
2.3933945,-0.5977023,IPR032724
-12.5930395,12.752328,IPR032724
-7.1790237,-11.958455,IPR032724
-5.27508,-9.476232,IPR032724
9.850223,-12.441115,IPR032724
3.0744526,-22.700935,IPR032724
12.771988,-9.810918,IPR032724
0.8634728,-7.2585716,IPR032724
-11.0217905,4.968343,IPR032724
6.6252465,-15.392671,IPR032724
14.587128,-11.68564,IPR032724
7.28704,-14.049222,IPR032724
-7.085268,-1.8385336,IPR032724
8.661144,-13.671572,IPR032724
-10.289084,-8.989457,IPR032724
7.9281015,-4.5375443,IPR032724
-1.148568,-12.540851,IPR032724
-6.8126545,-1.9416924,IPR032724
7.9575367,-15.034725,IPR032724
-8.902047,1.3405625,IPR032724
-6.195714,-11.708044,IPR032724
6.0411506,2.782456,IPR032724
5.475733,-15.052831,IPR032724
-2.6132562,-18.84885,IPR032724
-6.122129,1.4888864,IPR032724
-9.954163,-0.34066555,IPR032724
16.862833,-10.174896,IPR032724
-6.1374784,-2.5499804,IPR032724
1.3633057,1.7361948,IPR032724
9.728971,1.605339,IPR032724
1.314213,-1.7456338,IPR032724
-4.629699,7.801539,IPR032724
1.9097111,-7.53184,IPR032724
4.7046337,-9.472138,IPR032724
-6.5864344,16.762463,IPR032724
3.4928112,-2.8286178,IPR032724
11.219006,3.7470486,IPR032724
-7.8773546,1.7298552,IPR032724
14.116778,-11.341917,IPR032724
-1.8433045,-11.80225,IPR032724
3.9793024,-3.8932135,IPR032724
3.7586813,-3.6906013,IPR032724
3.276633,-13.186732,IPR032724
-9.851428,7.209162,IPR032724
1.0985895,-16.495192,IPR032724
6.659434,-1.7237704,IPR032724
-1.3158367,-7.9751163,IPR032724
6.8740563,-12.769842,IPR032724
1.1895804,-10.2383795,IPR032724
4.429609,-6.4362087,IPR032724
3.870161,5.7563696,IPR032724
-15.786529,15.911183,IPR032724
-9.15101,-6.391741,IPR032724
4.8565397,7.827862,IPR032724
9.368369,-10.363109,IPR032724
-5.5988703,10.303944,IPR032724
1.553984,-6.5506635,IPR032724
-13.568688,16.909494,IPR032724
0.54750633,0.26649627,IPR032724
-16.3524,16.846985,IPR032724
4.2432747,-16.226263,IPR032724
3.6361024,-2.690972,IPR032724
-7.272414,9.500321,IPR032724
-11.485445,15.726994,IPR032724
0.77596,-18.80654,IPR032724
-0.26610255,-11.342997,IPR032724
13.423608,-10.9889965,IPR032724
5.7350507,-7.530735,IPR032724
-4.351148,-17.421917,IPR032724
-5.123497,-16.07038,IPR032724
-4.223753,-10.940232,IPR032724
-3.2755232,8.7358885,IPR032724
3.230416,-13.093306,IPR032724
10.341932,-10.221035,IPR032724
7.848822,-4.789282,IPR032724
12.067819,3.18877,IPR032724
7.4287677,9.145275,IPR032724
-10.186573,18.699211,IPR032724
6.287143,-22.907593,IPR032724
9.143576,-9.185839,IPR032724
-2.9736712,-13.696445,IPR032724
-5.6704245,0.08441071,IPR032724
-9.579874,19.564943,IPR032724
8.642172,-15.780545,IPR032724
-5.5685043,18.977139,IPR032724
-7.506584,16.357153,IPR032724
-9.744913,16.743555,IPR032724
-3.800898,12.881344,IPR032724
6.682972,7.807471,IPR032724
0.123306364,-18.210127,IPR032724
3.3767648,-8.688406,IPR032724
4.8844266,-10.697927,IPR032724
-1.5348837,-13.792337,IPR032724
5.162304,10.453174,IPR032724
-14.279357,17.863867,IPR032724
7.5442595,5.062366,IPR032724
11.931325,9.381291,IPR032724
0.82842183,9.203247,IPR032724
-10.27507,2.6355102,IPR032724
-6.1616077,-15.367603,IPR032724
17.173546,-13.705925,IPR032724
-7.0601397,10.200941,IPR032724
-14.83718,16.554459,IPR032724
4.9619293,-13.155603,IPR032724
5.819195,-16.780304,IPR032724
-3.7278063,-17.551691,IPR032724
-14.698918,25.287533,IPR032724
17.03366,-14.941675,IPR032724
-10.909101,19.859951,IPR032724
-9.976769,20.533068,IPR032724
-14.812171,25.967825,IPR032724
6.061034,-11.1543255,IPR032724
4.007928,-4.592528,IPR032724
-12.003959,24.349472,IPR032724
-1.5430293,-20.315155,IPR032724
2.539622,-15.421138,IPR032724
7.0756054,-11.836002,IPR032724
-1.3637955,-19.724169,IPR032724
3.4713252,-13.03375,IPR032724
3.7206771,-23.586796,IPR032724
12.05758,-4.296702,IPR032724
11.885638,6.677688,IPR032724
-0.25375867,-1.8416162,IPR032724
8.549345,-14.746504,IPR032724
0.19707364,-0.74511147,IPR032724
2.1090827,-1.9916326,IPR032724
5.029916,0.69368845,IPR032724
1.4150252,10.357665,IPR032724
-1.4529577,-16.688635,IPR032724
-16.690498,15.353265,IPR032724
-10.918653,13.109702,IPR032724
-11.621935,-2.574809,IPR032724
-11.521261,13.109845,IPR032724
1.4078726,-5.605497,IPR032724
-9.488137,-4.1024055,IPR032724
-3.1256003,-16.38237,IPR032724
0.069506556,-9.2497835,IPR032724
-16.335552,12.043441,IPR032724
-9.287235,8.219143,IPR032724
-13.566417,20.153986,IPR032724
-11.77594,18.77752,IPR032724
-14.309965,25.499823,IPR032724
-14.21392,25.881958,IPR032724
-10.624292,13.477201,IPR032724
-10.796269,19.062445,IPR032724
-17.389875,16.44319,IPR032724
13.6684885,-2.6835427,IPR032724
3.927671,-18.546522,IPR032724
-0.9835696,-15.022263,IPR032724
-8.371694,23.53164,Active
-7.733712,13.818202,Active
-4.8084693,23.578646,Active
-11.784912,8.398631,Active
-12.181977,24.362555,Active
-8.1911,21.550217,Active
-6.416763,22.587826,Active
-4.572571,23.582912,Active
1.4238414,17.14145,Active
6.3091655,14.072227,Active
-1.3004919,9.918343,Active
-10.26562,11.640384,Active
-8.664628,24.227676,Active
4.7764587,4.2349744,Active
-5.1415477,23.170027,Active
-11.998415,24.309443,Active
