Dim1,Dim2,Label
14.793111,7.001306,IPR035105
12.212749,5.241279,IPR035105
13.850395,8.197205,IPR035105
16.53599,8.969808,IPR035105
14.776438,8.441748,IPR035105
12.178228,6.0242066,IPR035105
12.18467,6.203361,IPR035105
14.166342,7.3712068,IPR035105
14.33164,8.94554,IPR035105
11.686709,6.5689507,IPR035105
14.70984,6.826934,IPR035105
13.813395,9.351956,IPR035105
14.205835,10.035534,IPR035105
16.275688,8.704152,IPR035105
11.814235,5.7939377,IPR035105
12.550023,8.463538,IPR035105
12.705248,5.9351335,IPR035105
13.602545,7.5068817,IPR035105
16.50317,8.855237,IPR035105
12.1410675,5.2139783,IPR035105
13.796822,10.70269,IPR035105
16.09668,8.90616,IPR035105
15.125111,9.126345,IPR035105
13.9888,9.387655,IPR035105
12.413654,6.044632,IPR035105
14.763517,7.1185737,IPR035105
13.029247,8.3698015,IPR035105
14.420386,7.033716,IPR035105
13.953073,7.6038685,IPR035105
13.838589,10.628087,IPR035105
9.700672,12.403361,IPR035105
14.602279,7.003583,IPR035105
12.17946,6.348943,IPR035105
14.944928,9.0186,IPR035105
14.704828,9.675983,IPR035105
14.746017,6.931933,IPR035105
14.683791,9.651933,IPR035105
12.893907,7.2623863,IPR035105
14.196133,8.806374,IPR035105
13.068946,8.321624,IPR035105
15.231539,8.264136,IPR035105
16.125309,8.791805,IPR035105
14.290814,7.0098557,IPR035105
14.125951,11.05401,IPR035105
14.127282,6.966726,IPR035105
14.348493,8.823217,IPR035105
12.218665,6.517361,IPR035105
14.653268,8.440493,IPR035105
9.267959,12.777672,IPR035105
13.682695,9.152947,IPR035105
13.874952,8.365487,IPR035105
11.774817,6.6550536,IPR035105
16.50134,8.7977495,IPR035105
13.84376,10.26007,IPR035105
12.234484,8.027911,IPR035105
13.931755,8.413009,IPR035105
12.190132,7.9732547,IPR035105
13.607441,8.190343,IPR035105
12.594735,6.497188,IPR035105
13.62844,10.606067,IPR035105
14.750988,6.774634,IPR035105
11.815218,6.181516,IPR035105
14.004346,9.823103,IPR035105
14.030276,9.321208,IPR035105
11.939204,5.6877666,IPR035105
12.13343,6.3663135,IPR035105
13.376524,8.082295,IPR035105
15.070737,7.8984632,IPR035105
14.4115305,9.0560255,IPR035105
12.53204,6.4060597,IPR035105
14.734554,8.404503,IPR035105
16.40207,8.825711,IPR035105
13.570537,8.79661,IPR035105
12.500408,6.715532,IPR035105
9.240273,13.622159,IPR035105
12.588776,5.9519925,IPR035105
15.4271555,8.771253,IPR035105
14.050162,10.977731,IPR035105
15.462755,9.354829,IPR035105
13.49947,8.815627,IPR035105
13.979467,9.27422,IPR035105
13.8861885,9.054099,IPR035105
13.164777,8.284839,IPR035105
14.093217,8.994918,IPR035105
15.352067,9.057642,IPR035105
12.128846,7.9863186,IPR035105
12.175136,5.212061,IPR035105
12.149761,5.2173896,IPR035105
11.994732,6.1928253,IPR035105
11.958818,9.982464,IPR035105
15.037135,8.795388,IPR035105
14.088557,9.611561,IPR035105
16.530958,8.87418,IPR035105
15.035998,6.9588284,IPR035105
12.054812,6.5626483,IPR035105
14.623766,9.199059,IPR035105
11.955745,7.004035,IPR035105
14.36828,6.8428097,IPR035105
14.041896,7.2974586,IPR035105
13.044322,8.343327,IPR035105
14.28177,9.030863,IPR035105
14.771535,8.584667,IPR035105
14.703001,7.4684715,IPR035105
14.884002,8.90969,IPR035105
11.902026,5.8745914,IPR035105
15.2107315,9.487353,IPR035105
14.791819,9.732722,IPR035105
14.076777,7.752641,IPR035105
14.164012,7.106893,IPR035105
14.618194,9.493495,IPR035105
14.116646,10.979106,IPR035105
13.788158,10.657108,IPR035105
16.404991,8.763117,IPR035105
14.537813,8.496825,IPR035105
12.902071,6.9517245,IPR035105
13.75426,8.919418,IPR035105
13.676298,9.047799,IPR035105
13.732864,10.698088,IPR035105
12.039808,5.9795074,IPR035105
15.0800905,8.998901,IPR035105
12.129039,7.909442,IPR035105
14.228246,6.8487782,IPR035105
9.686045,12.644289,IPR035105
12.895442,8.706987,IPR035105
16.478868,8.896248,IPR035105
15.402137,8.8114195,IPR035105
12.237885,6.2333407,IPR035105
11.673928,6.769142,IPR035105
14.239452,11.134319,IPR035105
15.229373,9.275205,IPR035105
15.291015,9.139239,IPR035105
11.769579,6.890972,IPR035105
11.794468,6.762211,IPR035105
11.69723,6.544616,IPR035105
13.092446,8.436608,IPR035105
12.434089,5.8561115,IPR035105
13.82093,10.700194,IPR035105
12.310746,5.4739814,IPR035105
13.787275,8.717587,IPR035105
14.533513,8.848931,IPR035105
11.852461,10.009521,IPR035105
11.597641,9.781938,IPR035105
11.742337,6.8876104,IPR035105
12.192252,6.360852,IPR035105
14.126349,8.689417,IPR035105
13.658702,8.342214,IPR035105
13.535473,9.406438,IPR035105
13.620698,8.865595,IPR035105
14.00264,8.00672,IPR035105
12.933282,8.339058,IPR035105
12.153548,7.352858,IPR035105
10.259826,12.174068,IPR035105
14.099103,11.094582,IPR035105
14.029822,9.231348,IPR035105
14.705943,6.814696,IPR035105
12.117521,5.7501726,IPR035105
13.339726,8.907897,IPR035105
14.150889,11.09768,IPR035105
12.608491,8.3460245,IPR035105
12.183151,5.8751893,IPR035105
11.685659,6.69902,IPR035105
13.919893,10.990663,IPR035105
11.9417,6.6536503,IPR035105
12.43312,6.6279416,IPR035105
14.55933,7.3331847,IPR035105
14.647827,6.8071465,IPR035105
12.042228,5.922177,IPR035105
12.160672,7.9340887,IPR035105
14.985354,8.302662,IPR035105
14.595685,7.325797,IPR035105
13.716296,10.518211,IPR035105
12.590561,8.497763,IPR035105
15.732552,8.922089,IPR035105
14.381963,8.898798,IPR035105
15.3403635,9.344525,IPR035105
13.349432,8.38111,IPR035105
12.101122,6.098525,IPR035105
15.142181,8.7379265,IPR035105
14.275073,9.708495,IPR035105
14.371376,8.94634,IPR035105
15.380598,9.055229,IPR035105
15.296022,8.995679,IPR035105
13.919449,7.4868374,IPR035105
16.410686,8.849618,IPR035105
14.599343,7.3196306,IPR035105
14.946648,7.6508303,IPR035105
14.97566,8.192458,IPR035105
14.348321,7.453214,IPR035105
11.561475,6.4591618,IPR035105
14.854498,9.391527,IPR035105
14.630619,8.304362,IPR035105
14.358052,9.054977,IPR035105
14.5512295,7.0000334,IPR035105
12.020033,5.761089,IPR035105
14.627472,8.547774,IPR035105
13.550859,9.11423,IPR035105
14.673853,7.343733,IPR035105
13.953063,9.078368,IPR035105
14.944853,6.9181647,IPR035105
9.523184,12.349611,IPR035105+meta2k
-0.4411778,13.257936,IPR035105+meta2k
3.6349435,13.902602,IPR035105+meta2k
2.519876,12.389388,IPR035105+meta2k
6.561808,11.390754,IPR035105+meta2k
-0.024523824,12.788605,IPR035105+meta2k
3.3337789,12.226083,IPR035105+meta2k
1.8530426,12.719345,IPR035105+meta2k
1.309919,11.525058,IPR035105+meta2k
2.2756166,11.540095,IPR035105+meta2k
2.1871505,12.759151,IPR035105+meta2k
3.5081594,11.770043,IPR035105+meta2k
0.6424504,12.232054,IPR035105+meta2k
1.2567135,11.738713,IPR035105+meta2k
2.170629,11.734973,IPR035105+meta2k
3.2205179,13.342178,IPR035105+meta2k
8.981684,13.160464,IPR035105+meta2k
1.5268747,12.661682,IPR035105+meta2k
3.8428495,14.100415,IPR035105+meta2k
-0.2759209,13.200175,IPR035105+meta2k
8.448065,12.729587,IPR035105+meta2k
9.266831,12.488518,IPR035105+meta2k
3.3613243,12.486615,IPR035105+meta2k
2.8011556,11.680294,IPR035105+meta2k
0.96784055,12.03715,IPR035105+meta2k
2.9791389,11.865926,IPR035105+meta2k
6.562484,11.4453945,IPR035105+meta2k
8.149542,11.855285,IPR035105+meta2k
-0.70402133,12.297218,IPR035105+meta2k
6.327241,13.205264,IPR035105+meta2k
3.782904,13.9195595,IPR035105+meta2k
2.3366234,12.758045,IPR035105+meta2k
6.2853665,11.584069,IPR035105+meta2k
1.7912561,12.361118,IPR035105+meta2k
1.9527568,11.717811,IPR035105+meta2k
-1.0763408,3.510615,IPR035105+meta2k
0.84801215,12.216157,IPR035105+meta2k
1.2050691,13.368998,IPR035105+meta2k
1.0301871,13.005699,IPR035105+meta2k
-0.5010268,12.358203,IPR035105+meta2k
1.1468171,12.272371,IPR035105+meta2k
1.1411217,12.936292,IPR035105+meta2k
-1.1132007,12.455152,IPR035105+meta2k
6.4095087,13.121949,IPR035105+meta2k
2.3065052,12.396342,IPR035105+meta2k
8.825099,13.111109,IPR035105+meta2k
9.125128,12.746396,IPR035105+meta2k
-0.08741238,13.112191,IPR035105+meta2k
3.4540737,13.355283,IPR035105+meta2k
2.6148603,14.36607,IPR035105+meta2k
4.5748196,13.022284,IPR035105+meta2k
1.4263716,12.5936,IPR035105+meta2k
2.470964,11.637427,IPR035105+meta2k
8.286801,11.574085,IPR035105+meta2k
8.506874,12.245001,IPR035105+meta2k
2.812244,12.808139,IPR035105+meta2k
6.0684505,13.834191,IPR035105+meta2k
3.9291615,13.842893,IPR035105+meta2k
2.0960119,11.983523,IPR035105+meta2k
-1.0088651,12.787239,IPR035105+meta2k
2.5317624,13.451478,IPR035105+meta2k
2.0043747,11.324947,IPR035105+meta2k
3.905646,14.053754,IPR035105+meta2k
2.191446,12.500083,IPR035105+meta2k
8.51958,12.78341,IPR035105+meta2k
1.2901961,12.387909,IPR035105+meta2k
3.8345542,14.180566,IPR035105+meta2k
6.0708804,13.840448,IPR035105+meta2k
0.714436,13.866442,IPR035105+meta2k
2.1813784,13.864894,IPR035105+meta2k
2.0664704,13.058363,IPR035105+meta2k
-0.29083133,11.7844,IPR035105+meta2k
2.3241606,12.027364,IPR035105+meta2k
0.08524933,12.7329035,IPR035105+meta2k
3.1123762,14.00449,IPR035105+meta2k
-0.4317359,12.867999,IPR035105+meta2k
2.8919704,13.374086,IPR035105+meta2k
2.6484628,13.478476,IPR035105+meta2k
6.4405603,11.38592,IPR035105+meta2k
-1.0404676,12.964989,IPR035105+meta2k
9.511192,12.294761,IPR035105+meta2k
2.858118,13.353984,IPR035105+meta2k
1.2344427,12.811821,IPR035105+meta2k
-0.30191842,13.714702,IPR035105+meta2k
0.83046675,12.32692,IPR035105+meta2k
-2.1302025,11.524645,IPR035105+meta2k
3.753105,13.20353,IPR035105+meta2k
-0.23780815,11.990989,IPR035105+meta2k
-2.2769039,11.498838,IPR035105+meta2k
2.8744495,12.237827,IPR035105+meta2k
-1.8422029,12.888346,IPR035105+meta2k
-1.1940527,11.260735,IPR035105+meta2k
1.451014,13.879706,IPR035105+meta2k
2.3763452,13.696156,IPR035105+meta2k
-0.06715927,11.855097,IPR035105+meta2k
1.4075365,12.347595,IPR035105+meta2k
3.495542,12.463021,IPR035105+meta2k
0.029687807,11.963949,IPR035105+meta2k
0.6734303,12.663832,IPR035105+meta2k
4.2605853,13.583638,IPR035105+meta2k
1.2391918,13.6193495,IPR035105+meta2k
9.241032,12.233649,IPR035105+meta2k
-2.3782954,11.473639,IPR035105+meta2k
8.131463,13.069484,IPR035105+meta2k
-0.28598028,12.999609,IPR035105+meta2k
-2.1369143,12.176139,IPR035105+meta2k
1.3755864,11.63911,IPR035105+meta2k
-1.8944739,11.9983835,IPR035105+meta2k
-1.6942655,13.084208,IPR035105+meta2k
1.9777666,11.711402,IPR035105+meta2k
1.2348815,10.597181,IPR035105+meta2k
1.3920553,13.428624,IPR035105+meta2k
-0.016181687,12.695338,IPR035105+meta2k
8.288558,12.244416,IPR035105+meta2k
3.606565,14.06914,IPR035105+meta2k
3.1217647,12.842998,IPR035105+meta2k
6.445572,13.1946745,IPR035105+meta2k
-1.0537153,12.394673,IPR035105+meta2k
-2.19383,12.26289,IPR035105+meta2k
2.2802694,12.746497,IPR035105+meta2k
4.198941,14.047369,IPR035105+meta2k
3.0167203,14.31618,IPR035105+meta2k
-0.7489558,12.863473,IPR035105+meta2k
-0.6778872,11.475901,IPR035105+meta2k
0.088334724,11.870259,IPR035105+meta2k
0.16754022,12.437601,IPR035105+meta2k
3.926745,13.24354,IPR035105+meta2k
3.7201457,12.840913,IPR035105+meta2k
1.2954379,10.918024,IPR035105+meta2k
4.0969453,11.564884,IPR035105+meta2k
2.8023694,13.263537,IPR035105+meta2k
9.782987,11.485503,IPR035105+meta2k
2.7271338,14.030523,IPR035105+meta2k
3.7383993,14.028224,IPR035105+meta2k
5.26885,13.229464,IPR035105+meta2k
8.824993,12.238586,IPR035105+meta2k
3.3188088,12.515387,IPR035105+meta2k
-0.4510275,12.242895,IPR035105+meta2k
1.9071503,13.5700035,IPR035105+meta2k
1.2670583,11.689511,IPR035105+meta2k
-0.13900118,12.867943,IPR035105+meta2k
4.4838614,13.026311,IPR035105+meta2k
2.4829276,13.0991535,IPR035105+meta2k
2.5452378,13.76754,IPR035105+meta2k
9.252352,12.997649,IPR035105+meta2k
3.0231557,13.791208,IPR035105+meta2k
2.2813158,13.451548,IPR035105+meta2k
2.940738,13.266445,IPR035105+meta2k
8.812576,12.324981,IPR035105+meta2k
9.307181,12.635356,IPR035105+meta2k
2.1265123,12.835836,IPR035105+meta2k
2.0156958,11.390292,IPR035105+meta2k
-0.5196408,10.998458,IPR035105+meta2k
2.3824277,11.640156,IPR035105+meta2k
2.1532705,12.105743,IPR035105+meta2k
3.72983,12.458987,IPR035105+meta2k
2.063949,14.833014,IPR035105+meta2k
0.954052,12.460058,IPR035105+meta2k
6.07418,13.767278,IPR035105+meta2k
13.672553,8.245238,IPR035105+meta2k
2.23855,13.449587,IPR035105+meta2k
8.9927635,12.9230175,IPR035105+meta2k
-1.5388086,13.211148,IPR035105+meta2k
0.049887236,13.606291,IPR035105+meta2k
2.215973,13.271661,IPR035105+meta2k
0.48961884,13.026864,IPR035105+meta2k
0.72136796,11.685139,IPR035105+meta2k
3.49478,12.839062,IPR035105+meta2k
0.38936648,11.692113,IPR035105+meta2k
4.0606265,12.97601,IPR035105+meta2k
2.786349,12.773262,IPR035105+meta2k
2.2981257,11.8346405,IPR035105+meta2k
9.049076,12.6555,IPR035105+meta2k
2.477165,12.801443,IPR035105+meta2k
-0.04235961,11.739022,IPR035105+meta2k
3.2839382,12.122448,IPR035105+meta2k
5.412135,11.612616,IPR035105+meta2k
3.2498612,12.202732,IPR035105+meta2k
2.2929356,12.521129,IPR035105+meta2k
1.9111377,13.192507,IPR035105+meta2k
9.12557,12.198895,IPR035105+meta2k
0.8675511,11.8488865,IPR035105+meta2k
1.7356756,12.143998,IPR035105+meta2k
8.8774185,12.171963,IPR035105+meta2k
13.126663,8.398268,IPR035105+meta2k
10.3894005,11.146758,IPR035105+meta2k
3.6706219,14.822344,IPR035105+meta2k
2.018194,11.614922,IPR035105+meta2k
3.4885767,12.195414,IPR035105+meta2k
-0.016935945,13.118048,IPR035105+meta2k
-2.042194,12.674732,IPR035105+meta2k
1.661541,12.605627,IPR035105+meta2k
0.82862633,12.205164,IPR035105+meta2k
-1.9211742,11.742907,IPR035105+meta2k
3.362621,12.688713,IPR035105+meta2k
1.118739,12.18083,IPR035105+meta2k
9.076781,12.990116,IPR035105+meta2k
0.777405,12.149636,IPR035105+meta2k
9.884839,12.343771,IPR035105+meta2k
3.2520661,13.294297,IPR035105+meta2k
5.8979816,13.77912,IPR035105+meta2k
2.586674,14.040073,IPR035105+meta2k
1.2926096,12.955721,IPR035105+meta2k
-2.0037358,12.706413,IPR035105+meta2k
-0.41237527,12.477487,IPR035105+meta2k
0.57590365,11.843744,IPR035105+meta2k
7.687578,12.902687,IPR035105+meta2k
4.0885925,11.72296,IPR035105+meta2k
-0.908367,11.9733925,IPR035105+meta2k
3.3425686,12.417184,IPR035105+meta2k
3.087608,12.848277,IPR035105+meta2k
0.7913942,12.636074,IPR035105+meta2k
3.1320114,13.068868,IPR035105+meta2k
-1.9858689,12.696388,IPR035105+meta2k
3.1860874,12.383523,IPR035105+meta2k
3.6837451,13.355143,IPR035105+meta2k
8.940492,12.187728,IPR035105+meta2k
13.448652,8.412541,IPR035105+meta2k
6.071789,11.465369,IPR035105+meta2k
-0.45263478,13.650879,IPR035105+meta2k
0.4693161,12.163617,IPR035105+meta2k
-1.1151574,11.761467,IPR035105+meta2k
10.739987,11.43263,IPR035105+meta2k
1.7807484,11.737044,IPR035105+meta2k
0.66426474,12.448327,IPR035105+meta2k
2.1373487,13.266435,IPR035105+meta2k
3.2629294,12.710439,IPR035105+meta2k
0.10998641,13.045653,IPR035105+meta2k
1.8139534,14.042414,IPR035105+meta2k
-0.84533834,12.132776,IPR035105+meta2k
1.5675184,11.691263,IPR035105+meta2k
3.3606107,12.694976,IPR035105+meta2k
3.2426686,13.809956,IPR035105+meta2k
2.230873,13.601578,IPR035105+meta2k
-0.24333969,10.914977,IPR035105+meta2k
0.8078998,12.150279,IPR035105+meta2k
3.6752794,13.533812,IPR035105+meta2k
-1.7963357,12.746182,IPR035105+meta2k
1.9662927,13.113386,IPR035105+meta2k
8.604891,12.034657,IPR035105+meta2k
1.5754498,13.386564,IPR035105+meta2k
5.6470757,11.506213,IPR035105+meta2k
2.2677236,13.49137,IPR035105+meta2k
7.853925,11.3937,IPR035105+meta2k
3.157365,13.501593,IPR035105+meta2k
1.7386063,11.909206,IPR035105+meta2k
0.1350407,12.486317,IPR035105+meta2k
-0.3368871,11.429563,IPR035105+meta2k
2.502663,12.512169,IPR035105+meta2k
0.8123847,11.274183,IPR035105+meta2k
-0.99864346,11.735148,IPR035105+meta2k
-2.035853,12.324527,IPR035105+meta2k
0.34291303,11.895254,IPR035105+meta2k
9.125116,12.559211,IPR035105+meta2k
-1.563448,12.250044,IPR035105+meta2k
9.360299,12.987282,IPR035105+meta2k
0.69344276,12.501473,IPR035105+meta2k
0.8684032,11.65448,IPR035105+meta2k
-1.1100214,11.508604,IPR035105+meta2k
6.661274,11.297935,IPR035105+meta2k
0.5925454,13.606961,IPR035105+meta2k
-1.7845013,11.9482975,IPR035105+meta2k
3.5488546,13.196963,IPR035105+meta2k
2.119169,13.230785,IPR035105+meta2k
2.2337427,11.6934185,IPR035105+meta2k
3.3099442,13.0514765,IPR035105+meta2k
8.78244,12.631159,IPR035105+meta2k
9.300636,12.931772,IPR035105+meta2k
9.327872,12.664504,IPR035105+meta2k
9.319474,12.285474,IPR035105+meta2k
0.8620937,10.480991,IPR035105+meta2k
-2.2091565,12.13604,IPR035105+meta2k
9.480066,12.161778,IPR035105+meta2k
2.6216872,12.559917,IPR035105+meta2k
3.2561245,12.456243,IPR035105+meta2k
3.2732797,14.101741,IPR035105+meta2k
3.8345888,12.271871,IPR035105+meta2k
-0.7366316,11.993598,IPR035105+meta2k
3.403723,13.381781,IPR035105+meta2k
0.85269105,11.927689,IPR035105+meta2k
-1.5261449,11.672901,IPR035105+meta2k
-0.16648196,12.191294,IPR035105+meta2k
8.325625,12.865635,IPR035105+meta2k
-0.33761907,12.194068,IPR035105+meta2k
2.930849,11.948781,IPR035105+meta2k
1.486038,10.977957,IPR035105+meta2k
2.7690425,13.595717,IPR035105+meta2k
0.87537646,12.173673,IPR035105+meta2k
0.12363067,14.253065,IPR035105+meta2k
3.6069117,13.420733,IPR035105+meta2k
8.564219,11.504422,IPR035105+meta2k
2.717171,12.4870825,IPR035105+meta2k
6.520978,11.367648,IPR035105+meta2k
8.192321,11.594019,IPR035105+meta2k
0.5904843,12.437622,IPR035105+meta2k
1.31174,12.853046,IPR035105+meta2k
1.8858076,13.414172,IPR035105+meta2k
3.0799546,13.613396,IPR035105+meta2k
2.0753288,12.652687,IPR035105+meta2k
-1.8242875,11.306101,IPR035105+meta2k
-0.9142461,12.024858,IPR035105+meta2k
0.14172956,11.276673,IPR035105+meta2k
2.3557246,13.692512,IPR035105+meta2k
0.92583853,13.916654,IPR035105+meta2k
1.9427161,13.309776,IPR035105+meta2k
0.48155236,13.372135,IPR035105+meta2k
1.2581592,10.657423,IPR035105+meta2k
-0.91813195,11.978412,IPR035105+meta2k
1.156929,12.337746,IPR035105+meta2k
2.7685513,12.924632,IPR035105+meta2k
0.24701358,12.331376,IPR035105+meta2k
9.02369,12.127798,IPR035105+meta2k
0.46342707,12.500183,IPR035105+meta2k
3.5429158,12.275797,IPR035105+meta2k
1.8446631,14.316666,IPR035105+meta2k
6.1009965,13.774869,IPR035105+meta2k
-2.0836887,11.550764,IPR035105+meta2k
0.9926692,12.44986,IPR035105+meta2k
-1.2649883,12.891315,IPR035105+meta2k
-0.9570603,13.308773,IPR035105+meta2k
2.9622092,14.05801,IPR035105+meta2k
9.3361435,12.171994,IPR035105+meta2k
2.5211236,14.766878,IPR035105+meta2k
-0.09264187,11.548485,IPR035105+meta2k
2.9072566,13.975615,IPR035105+meta2k
3.3543868,14.264154,IPR035105+meta2k
2.2378936,11.855096,IPR035105+meta2k
2.7733388,13.400091,IPR035105+meta2k
2.946949,14.031323,IPR035105+meta2k
-1.9078329,12.172202,IPR035105+meta2k
1.7724025,12.845787,IPR035105+meta2k
-1.9677334,11.574321,IPR035105+meta2k
0.16888618,11.783304,IPR035105+meta2k
9.073416,12.20141,IPR035105+meta2k
3.5850809,12.888332,IPR035105+meta2k
2.818387,11.834801,IPR035105+meta2k
9.220639,12.312773,IPR035105+meta2k
-2.080717,12.410754,IPR035105+meta2k
0.58275336,11.188224,IPR035105+meta2k
6.05747,13.84489,IPR035105+meta2k
6.3963776,11.480145,IPR035105+meta2k
2.0594473,12.227453,IPR035105+meta2k
0.3983281,11.378698,IPR035105+meta2k
-2.266467,12.558499,IPR035105+meta2k
1.2952112,11.986567,IPR035105+meta2k
9.473862,12.237229,IPR035105+meta2k
1.7975004,13.092931,IPR035105+meta2k
2.8097124,14.442298,IPR035105+meta2k
0.37789273,13.071775,IPR035105+meta2k
-1.9532686,12.195718,IPR035105+meta2k
3.752716,11.943639,IPR035105+meta2k
3.4230072,13.80294,IPR035105+meta2k
7.0058646,11.414622,IPR035105+meta2k
-0.2747897,11.932773,IPR035105+meta2k
1.5406488,12.361453,IPR035105+meta2k
2.8377593,13.700174,IPR035105+meta2k
1.9714912,12.711086,IPR035105+meta2k
2.7005498,12.940491,IPR035105+meta2k
-1.1603878,13.165479,IPR035105+meta2k
4.6897645,13.038429,IPR035105+meta2k
3.2058485,13.377889,IPR035105+meta2k
2.4680972,12.845285,IPR035105+meta2k
-0.18984696,12.185625,IPR035105+meta2k
6.4289517,13.120363,IPR035105+meta2k
9.975317,12.170287,IPR035105+meta2k
0.3393267,11.067955,IPR035105+meta2k
2.5223205,13.173643,IPR035105+meta2k
-1.2308711,12.102433,IPR035105+meta2k
2.9986622,13.030844,IPR035105+meta2k
9.6024885,11.629755,IPR035105+meta2k
1.8871326,11.8400755,IPR035105+meta2k
6.6923933,11.376257,IPR035105+meta2k
3.555873,12.375506,IPR035105+meta2k
1.8120382,12.530263,IPR035105+meta2k
-1.052332,12.061431,IPR035105+meta2k
2.7921162,11.807522,IPR035105+meta2k
8.224153,12.850807,IPR035105+meta2k
0.6621841,12.353882,IPR035105+meta2k
4.4514832,13.810053,IPR035105+meta2k
3.087661,12.528118,IPR035105+meta2k
2.3188994,11.971043,IPR035105+meta2k
1.4764501,13.434534,IPR035105+meta2k
1.4469839,12.85347,IPR035105+meta2k
-1.3547527,3.6197674,IPR035105+meta2k
1.0164318,12.964602,IPR035105+meta2k
-1.1945235,11.877506,IPR035105+meta2k
-1.9371786,11.822787,IPR035105+meta2k
3.0111222,12.600901,IPR035105+meta2k
3.01994,11.850569,IPR035105+meta2k
-0.99648064,13.093099,IPR035105+meta2k
-0.24800481,11.567017,IPR035105+meta2k
2.5959644,11.9185505,IPR035105+meta2k
2.7545943,12.05714,IPR035105+meta2k
2.9997618,13.190017,IPR035105+meta2k
3.5160055,14.20312,IPR035105+meta2k
-0.5484426,11.824658,IPR035105+meta2k
8.729893,12.776892,IPR035105+meta2k
4.044093,14.121596,IPR035105+meta2k
-1.8012613,12.713995,IPR035105+meta2k
8.950984,13.2100935,IPR035105+meta2k
-1.657852,12.472643,IPR035105+meta2k
1.0005033,11.589427,IPR035105+meta2k
1.3089665,12.062305,IPR035105+meta2k
0.6265814,12.255942,IPR035105+meta2k
-1.9093292,12.014804,IPR035105+meta2k
10.14599,12.058338,IPR035105+meta2k
0.5409526,13.489982,IPR035105+meta2k
0.060538135,12.391302,IPR035105+meta2k
0.1525236,12.705742,IPR035105+meta2k
2.4399624,12.178295,IPR035105+meta2k
9.447007,12.852174,IPR035105+meta2k
-2.5195794,12.012619,IPR035105+meta2k
-2.2470846,11.52496,IPR035105+meta2k
2.4404626,13.983901,IPR035105+meta2k
1.158311,12.012887,IPR035105+meta2k
3.3262303,12.212984,IPR035105+meta2k
6.5602813,11.349083,IPR035105+meta2k
0.6661406,13.405947,IPR035105+meta2k
-1.2444663,11.670777,IPR035105+meta2k
-2.075639,12.656542,IPR035105+meta2k
-0.04291982,12.306619,IPR035105+meta2k
3.9261599,13.922869,IPR035105+meta2k
2.704668,15.1653185,IPR035105+meta2k
9.258498,13.063432,IPR035105+meta2k
-0.08934075,13.671105,IPR035105+meta2k
2.5725398,13.775706,IPR035105+meta2k
2.7649827,11.980826,IPR035105+meta2k
-0.698227,11.969639,IPR035105+meta2k
2.334919,11.3484125,IPR035105+meta2k
3.3403666,12.188731,IPR035105+meta2k
-1.9484766,12.577916,IPR035105+meta2k
4.358334,13.230515,IPR035105+meta2k
2.0078216,11.54852,IPR035105+meta2k
0.23290919,13.894668,IPR035105+meta2k
5.021148,13.117676,IPR035105+meta2k
5.5517697,13.052368,IPR035105+meta2k
2.4995325,12.801155,IPR035105+meta2k
3.3052425,14.375719,IPR035105+meta2k
9.443706,12.39362,IPR035105+meta2k
1.5456105,11.620622,IPR035105+meta2k
8.988054,12.274994,IPR035105+meta2k
1.2656329,13.419726,IPR035105+meta2k
-0.08400377,12.222893,IPR035105+meta2k
1.2638292,11.722576,IPR035105+meta2k
3.3092368,12.660779,IPR035105+meta2k
4.2400694,13.694972,IPR035105+meta2k
8.800559,12.928188,IPR035105+meta2k
1.3809797,12.755196,IPR035105+meta2k
9.176619,13.077161,IPR035105+meta2k
1.5828278,12.017245,IPR035105+meta2k
1.6928073,13.010241,IPR035105+meta2k
0.7654748,12.17297,IPR035105+meta2k
1.8951287,12.637668,IPR035105+meta2k
9.180632,12.870444,IPR035105+meta2k
0.5179368,12.060588,IPR035105+meta2k
1.9942291,13.35808,IPR035105+meta2k
2.256283,11.916786,IPR035105+meta2k
-1.274331,12.390162,IPR035105+meta2k
0.66634583,10.716244,IPR035105+meta2k
-1.2794671,13.126544,IPR035105+meta2k
1.8967285,14.049961,IPR035105+meta2k
0.8899457,12.677502,IPR035105+meta2k
-1.1797805,11.440284,IPR035105+meta2k
0.72690386,13.108374,IPR035105+meta2k
8.6990795,12.291102,IPR035105+meta2k
3.315725,11.464857,IPR035105+meta2k
-0.35489696,12.897724,IPR035105+meta2k
2.9055576,11.572482,IPR035105+meta2k
2.1343381,11.61415,IPR035105+meta2k
0.83794814,11.437996,IPR035105+meta2k
-1.0090846,12.373121,IPR035105+meta2k
1.8551811,13.448775,IPR035105+meta2k
2.774316,11.998653,IPR035105+meta2k
3.7329204,13.605194,IPR035105+meta2k
1.9854238,11.9040165,IPR035105+meta2k
0.7069476,11.458842,IPR035105+meta2k
0.031566475,11.875387,IPR035105+meta2k
-1.341247,12.920473,IPR035105+meta2k
6.0404706,13.887642,IPR035105+meta2k
9.3391075,12.931677,IPR035105+meta2k
-1.0469975,3.509148,IPR035105+meta2k
-0.9062839,12.510982,IPR035105+meta2k
2.5366497,11.505947,IPR035105+meta2k
1.4203725,11.59866,IPR035105+meta2k
2.718968,14.015274,IPR035105+meta2k
6.9559774,11.522438,IPR035105+meta2k
9.522465,12.510585,IPR035105+meta2k
3.648914,13.721793,IPR035105+meta2k
9.263603,11.939169,IPR035105+meta2k
